Ort_x, Ort_y, Geschw_x, Geschw_y, Zeit
498742.467,175100.352,1828.734,-617.640,260.700
498925.337,175038.540,1828.671,-618.599,260.800
499108.201,174976.632,1828.609,-619.559,260.900
499291.059,174914.628,1828.546,-620.519,261.000
499473.910,174852.528,1828.483,-621.478,261.100
499656.755,174790.332,1828.420,-622.438,261.200
499839.594,174728.040,1828.358,-623.398,261.300
500022.427,174665.653,1828.295,-624.357,261.400
500205.253,174603.169,1828.232,-625.317,261.500
500388.073,174540.589,1828.169,-626.276,261.600
500570.887,174477.914,1828.106,-627.236,261.700
500753.695,174415.142,1828.044,-628.195,261.800
500936.496,174352.275,1827.981,-629.155,261.900
501119.291,174289.311,1827.918,-630.114,262.000
501302.079,174226.252,1827.855,-631.074,262.100
501484.862,174163.096,1827.793,-632.033,262.200
501667.638,174099.845,1827.730,-632.992,262.300
501850.408,174036.498,1827.667,-633.951,262.400
502033.171,173973.055,1827.604,-634.911,262.500
502215.929,173909.516,1827.542,-635.870,262.600
502398.680,173845.881,1827.479,-636.829,262.700
502581.424,173782.150,1827.416,-637.788,262.800
502764.163,173718.323,1827.353,-638.747,262.900
502946.895,173654.400,1827.291,-639.706,263.000
503129.621,173590.382,1827.228,-640.665,263.100
503312.341,173526.267,1827.165,-641.624,263.200
503495.054,173462.057,1827.102,-642.583,263.300
503677.761,173397.751,1827.040,-643.542,263.400
503860.462,173333.349,1826.977,-644.501,263.500
504043.156,173268.851,1826.914,-645.460,263.600
504225.845,173204.257,1826.851,-646.419,263.700
504408.527,173139.567,1826.789,-647.378,263.800
504591.202,173074.781,1826.726,-648.336,263.900
504773.872,173009.899,1826.663,-649.295,264.000
504956.535,172944.922,1826.600,-650.254,264.100
505139.192,172879.849,1826.538,-651.213,264.200
505321.843,172814.679,1826.475,-652.171,264.300
505504.487,172749.414,1826.412,-653.130,264.400
505687.125,172684.053,1826.350,-654.088,264.500
505869.757,172618.597,1826.287,-655.047,264.600
506052.382,172553.044,1826.224,-656.005,264.700
506235.002,172487.396,1826.161,-656.964,264.800
506417.615,172421.651,1826.099,-657.922,264.900
506600.221,172355.811,1826.036,-658.881,265.000
506782.822,172289.875,1825.973,-659.839,265.100
506965.416,172223.843,1825.911,-660.797,265.200
507148.004,172157.716,1825.848,-661.756,265.300
507330.586,172091.492,1825.785,-662.714,265.400
507513.161,172025.173,1825.722,-663.672,265.500
507695.730,171958.758,1825.660,-664.631,265.600
507878.293,171892.247,1825.597,-665.589,265.700
508060.850,171825.640,1825.534,-666.547,265.800
508243.400,171758.937,1825.472,-667.505,265.900
508425.944,171692.139,1825.409,-668.463,266.000
508608.482,171625.245,1825.346,-669.421,266.100
508791.013,171558.255,1825.284,-670.379,266.200
508973.538,171491.169,1825.221,-671.337,266.300
509156.057,171423.987,1825.158,-672.295,266.400
509338.570,171356.710,1825.096,-673.253,266.500
509521.077,171289.337,1825.033,-674.211,266.600
509703.577,171221.868,1824.970,-675.169,266.700
509886.071,171154.303,1824.908,-676.126,266.800
510068.558,171086.643,1824.845,-677.084,266.900
510251.040,171018.886,1824.782,-678.042,267.000
510433.515,170951.034,1824.720,-679.000,267.100
510615.983,170883.086,1824.657,-679.957,267.200
510798.446,170815.043,1824.594,-680.915,267.300
510980.902,170746.903,1824.532,-681.873,267.400
511163.352,170678.668,1824.469,-682.830,267.500
511345.796,170610.337,1824.406,-683.788,267.600
511528.234,170541.911,1824.344,-684.745,267.700
511710.665,170473.388,1824.281,-685.703,267.800
511893.090,170404.770,1824.218,-686.660,267.900
512075.509,170336.056,1824.156,-687.618,268.000
512257.921,170267.246,1824.093,-688.575,268.100
512440.327,170198.341,1824.031,-689.532,268.200
512622.727,170129.340,1823.968,-690.490,268.300
512805.121,170060.243,1823.905,-691.447,268.400
512987.508,169991.051,1823.843,-692.404,268.500
513169.889,169921.762,1823.780,-693.362,268.600
513352.264,169852.378,1823.717,-694.319,268.700
513534.633,169782.898,1823.655,-695.276,268.800
513716.995,169713.323,1823.592,-696.233,268.900
513899.351,169643.652,1823.529,-697.190,269.000
514081.701,169573.885,1823.467,-698.147,269.100
514264.045,169504.022,1823.404,-699.104,269.200
514446.382,169434.064,1823.342,-700.061,269.300
514628.713,169364.010,1823.279,-701.018,269.400
514811.038,169293.861,1823.216,-701.975,269.500
514993.356,169223.615,1823.154,-702.932,269.600
515175.668,169153.274,1823.091,-703.889,269.700
515357.974,169082.837,1823.029,-704.846,269.800
515540.274,169012.305,1822.966,-705.802,269.900
515722.568,168941.677,1822.903,-706.759,270.000
515904.855,168870.953,1822.841,-707.716,270.100
516087.136,168800.134,1822.778,-708.673,270.200
516269.411,168729.219,1822.716,-709.629,270.300
516451.679,168658.208,1822.653,-710.586,270.400
516633.941,168587.101,1822.590,-711.543,270.500
516816.197,168515.899,1822.528,-712.499,270.600
516998.447,168444.602,1822.465,-713.456,270.700
517180.690,168373.208,1822.403,-714.412,270.800
517362.927,168301.719,1822.340,-715.369,270.900
517545.158,168230.135,1822.278,-716.325,271.000
517727.383,168158.454,1822.215,-717.281,271.100
517909.601,168086.678,1822.152,-718.238,271.200
518091.813,168014.807,1822.090,-719.194,271.300
518274.019,167942.839,1822.027,-720.150,271.400
518456.219,167870.777,1821.965,-721.107,271.500
518638.412,167798.618,1821.902,-722.063,271.600
518820.599,167726.364,1821.840,-723.019,271.700
519002.780,167654.014,1821.777,-723.975,271.800
519184.954,167581.569,1821.714,-724.931,271.900
519367.123,167509.028,1821.652,-725.888,272.000
519549.285,167436.391,1821.589,-726.844,272.100
519731.441,167363.659,1821.527,-727.800,272.200
519913.590,167290.831,1821.464,-728.756,272.300
520095.734,167217.908,1821.402,-729.712,272.400
520277.871,167144.889,1821.339,-730.668,272.500
520460.001,167071.775,1821.277,-731.624,272.600
520642.126,166998.564,1821.214,-732.579,272.700
520824.244,166925.259,1821.152,-733.535,272.800
521006.356,166851.857,1821.089,-734.491,272.900
521188.462,166778.360,1821.026,-735.447,273.000
521370.561,166704.768,1820.964,-736.403,273.100
521552.655,166631.080,1820.901,-737.358,273.200
521734.742,166557.296,1820.839,-738.314,273.300
521916.823,166483.417,1820.776,-739.270,273.400
522098.897,166409.442,1820.714,-740.225,273.500
522280.965,166335.372,1820.651,-741.181,273.600
522463.027,166261.206,1820.589,-742.136,273.700
522645.083,166186.945,1820.526,-743.092,273.800
522827.133,166112.588,1820.464,-744.047,273.900
523009.176,166038.135,1820.401,-745.003,274.000
523191.213,165963.587,1820.339,-745.958,274.100
523373.244,165888.944,1820.276,-746.914,274.200
523555.268,165814.205,1820.214,-747.869,274.300
523737.286,165739.370,1820.151,-748.824,274.400
523919.298,165664.440,1820.089,-749.780,274.500
524101.304,165589.414,1820.026,-750.735,274.600
524283.303,165514.293,1819.964,-751.690,274.700
524465.297,165439.076,1819.901,-752.645,274.800
524647.284,165363.764,1819.839,-753.600,274.900
524829.264,165288.356,1819.776,-754.556,275.000
525011.239,165212.853,1819.714,-755.511,275.100
525193.207,165137.254,1819.651,-756.466,275.200
525375.169,165061.559,1819.589,-757.421,275.300
525557.125,164985.770,1819.526,-758.376,275.400
525739.074,164909.884,1819.464,-759.331,275.500
525921.018,164833.904,1819.401,-760.286,275.600
526102.955,164757.827,1819.339,-761.240,275.700
526284.885,164681.655,1819.276,-762.195,275.800
526466.810,164605.388,1819.214,-763.150,275.900
526648.728,164529.025,1819.151,-764.105,276.000
526830.640,164452.567,1819.089,-765.060,276.100
527012.546,164376.013,1819.026,-766.014,276.200
527194.446,164299.364,1818.964,-766.969,276.300
527376.339,164222.620,1818.902,-767.924,276.400
527558.226,164145.780,1818.839,-768.878,276.500
527740.107,164068.844,1818.777,-769.833,276.600
527921.981,163991.813,1818.714,-770.788,276.700
528103.850,163914.686,1818.652,-771.742,276.800
528285.712,163837.465,1818.589,-772.697,276.900
528467.567,163760.147,1818.527,-773.651,277.000
528649.417,163682.734,1818.464,-774.606,277.100
528831.260,163605.226,1818.402,-775.560,277.200
529013.097,163527.622,1818.340,-776.514,277.300
529194.928,163449.923,1818.277,-777.469,277.400
529376.753,163372.129,1818.215,-778.423,277.500
529558.571,163294.239,1818.152,-779.377,277.600
529740.383,163216.253,1818.090,-780.331,277.700
529922.189,163138.172,1818.027,-781.286,277.800
530103.989,163059.996,1817.965,-782.240,277.900
530285.782,162981.724,1817.902,-783.194,278.000
530467.569,162903.357,1817.840,-784.148,278.100
530649.350,162824.895,1817.778,-785.102,278.200
530831.125,162746.337,1817.715,-786.056,278.300
531012.893,162667.683,1817.653,-787.010,278.400
531194.655,162588.935,1817.590,-787.964,278.500
531376.411,162510.091,1817.528,-788.918,278.600
531558.161,162431.151,1817.466,-789.872,278.700
531739.904,162352.116,1817.403,-790.826,278.800
531921.641,162272.986,1817.341,-791.780,278.900
532103.372,162193.760,1817.278,-792.734,279.000
532285.097,162114.439,1817.216,-793.687,279.100
532466.816,162035.023,1817.154,-794.641,279.200
532648.528,161955.511,1817.091,-795.595,279.300
532830.234,161875.904,1817.029,-796.548,279.400
533011.934,161796.201,1816.966,-797.502,279.500
533193.627,161716.403,1816.904,-798.456,279.600
533375.314,161636.510,1816.842,-799.409,279.700
533556.995,161556.522,1816.779,-800.363,279.800
533738.670,161476.438,1816.717,-801.316,279.900
533920.339,161396.258,1816.654,-802.270,280.000
534102.001,161315.984,1816.592,-803.223,280.100
534283.657,161235.614,1816.530,-804.177,280.200
534465.307,161155.148,1816.467,-805.130,280.300
534646.951,161074.588,1816.405,-806.083,280.400
534828.588,160993.932,1816.342,-807.037,280.500
535010.219,160913.180,1816.280,-807.990,280.600
535191.844,160832.334,1816.218,-808.943,280.700
535373.463,160751.392,1816.155,-809.897,280.800
535555.075,160670.354,1816.093,-810.850,280.900
535736.681,160589.222,1816.031,-811.803,281.000
535918.281,160507.994,1815.968,-812.756,281.100
536099.875,160426.671,1815.906,-813.709,281.200
536281.462,160345.252,1815.844,-814.662,281.300
536463.044,160263.738,1815.781,-815.615,281.400
536644.619,160182.129,1815.719,-816.568,281.500
536826.187,160100.424,1815.657,-817.521,281.600
537007.750,160018.625,1815.594,-818.474,281.700
537189.306,159936.730,1815.532,-819.427,281.800
537370.856,159854.739,1815.469,-820.380,281.900
537552.400,159772.654,1815.407,-821.333,282.000
537733.938,159690.473,1815.345,-822.285,282.100
537915.469,159608.197,1815.282,-823.238,282.200
538096.994,159525.825,1815.220,-824.191,282.300
538278.513,159443.358,1815.158,-825.144,282.400
538460.026,159360.796,1815.095,-826.096,282.500
538641.532,159278.139,1815.033,-827.049,282.600
538823.032,159195.387,1814.971,-828.002,282.700
539004.526,159112.539,1814.908,-828.954,282.800
539186.014,159029.596,1814.846,-829.907,282.900
539367.496,158946.558,1814.784,-830.859,283.000
539548.971,158863.424,1814.722,-831.812,283.100
539730.440,158780.195,1814.659,-832.764,283.200
539911.903,158696.871,1814.597,-833.716,283.300
540093.359,158613.452,1814.535,-834.669,283.400
540274.810,158529.937,1814.472,-835.621,283.500
540456.254,158446.328,1814.410,-836.573,283.600
540637.692,158362.623,1814.348,-837.526,283.700
540819.123,158278.823,1814.285,-838.478,283.800
541000.549,158194.927,1814.223,-839.430,283.900
541181.968,158110.937,1814.161,-840.382,284.000
541363.381,158026.851,1814.098,-841.334,284.100
541544.788,157942.670,1814.036,-842.287,284.200
541726.188,157858.393,1813.974,-843.239,284.300
541907.582,157774.022,1813.912,-844.191,284.400
542088.970,157689.555,1813.849,-845.143,284.500
542270.352,157604.993,1813.787,-846.095,284.600
542451.728,157520.336,1813.725,-847.047,284.700
542633.097,157435.584,1813.662,-847.999,284.800
542814.460,157350.737,1813.600,-848.950,284.900
542995.817,157265.794,1813.538,-849.902,285.000
543177.168,157180.756,1813.476,-850.854,285.100
543358.512,157095.623,1813.413,-851.806,285.200
543539.851,157010.395,1813.351,-852.758,285.300
543721.183,156925.072,1813.289,-853.709,285.400
543902.508,156839.653,1813.227,-854.661,285.500
544083.828,156754.139,1813.164,-855.613,285.600
544265.141,156668.531,1813.102,-856.564,285.700
544446.448,156582.827,1813.040,-857.516,285.800
544627.749,156497.027,1812.978,-858.467,285.900
544809.044,156411.133,1812.915,-859.419,286.000
544990.332,156325.144,1812.853,-860.370,286.100
545171.614,156239.059,1812.791,-861.322,286.200
545352.890,156152.879,1812.729,-862.273,286.300
545534.160,156066.604,1812.666,-863.225,286.400
545715.424,155980.234,1812.604,-864.176,286.500
545896.681,155893.769,1812.542,-865.127,286.600
546077.932,155807.209,1812.480,-866.079,286.700
546259.177,155720.553,1812.417,-867.030,286.800
546440.415,155633.803,1812.355,-867.981,286.900
546621.648,155546.957,1812.293,-868.932,287.000
546802.874,155460.016,1812.231,-869.884,287.100
546984.094,155372.980,1812.168,-870.835,287.200
547165.308,155285.849,1812.106,-871.786,287.300
547346.515,155198.623,1812.044,-872.737,287.400
547527.716,155111.302,1811.982,-873.688,287.500
547708.912,155023.886,1811.919,-874.639,287.600
547890.100,154936.374,1811.857,-875.590,287.700
548071.283,154848.768,1811.795,-876.541,287.800
548252.459,154761.066,1811.733,-877.492,287.900
548433.630,154673.269,1811.671,-878.443,288.000
548614.793,154585.378,1811.608,-879.393,288.100
548795.951,154497.391,1811.546,-880.344,288.200
548977.103,154409.309,1811.484,-881.295,288.300
549158.248,154321.132,1811.422,-882.246,288.400
549339.387,154232.860,1811.360,-883.196,288.500
549520.520,154144.492,1811.297,-884.147,288.600
549701.647,154056.030,1811.235,-885.098,288.700
549882.767,153967.473,1811.173,-886.048,288.800
550063.881,153878.820,1811.111,-886.999,288.900
550244.989,153790.073,1811.049,-887.949,289.000
550426.091,153701.231,1810.986,-888.900,289.100
550607.186,153612.293,1810.924,-889.850,289.200
550788.276,153523.261,1810.862,-890.801,289.300
550969.359,153434.133,1810.800,-891.751,289.400
551150.436,153344.910,1810.738,-892.702,289.500
551331.506,153255.593,1810.675,-893.652,289.600
551512.571,153166.180,1810.613,-894.602,289.700
551693.629,153076.672,1810.551,-895.553,289.800
551874.681,152987.069,1810.489,-896.503,289.900
552055.727,152897.372,1810.427,-897.453,290.000
552236.766,152807.579,1810.365,-898.403,290.100
552417.800,152717.691,1810.302,-899.353,290.200
552598.827,152627.708,1810.240,-900.304,290.300
552779.848,152537.630,1810.178,-901.254,290.400
552960.862,152447.457,1810.116,-902.204,290.500
553141.871,152357.189,1810.054,-903.154,290.600
553322.873,152266.827,1809.992,-904.104,290.700
553503.869,152176.369,1809.929,-905.054,290.800
553684.859,152085.816,1809.867,-906.004,290.900
553865.843,151995.168,1809.805,-906.953,291.000
554046.820,151904.425,1809.743,-907.903,291.100
554227.791,151813.587,1809.681,-908.853,291.200
554408.756,151722.655,1809.619,-909.803,291.300
554589.715,151631.627,1809.557,-910.753,291.400
554770.668,151540.504,1809.494,-911.702,291.500
554951.614,151449.286,1809.432,-912.652,291.600
555132.554,151357.974,1809.370,-913.602,291.700
555313.488,151266.566,1809.308,-914.551,291.800
555494.416,151175.063,1809.246,-915.501,291.900
555675.337,151083.466,1809.184,-916.451,292.000
555856.252,150991.773,1809.122,-917.400,292.100
556037.162,150899.986,1809.060,-918.350,292.200
556218.064,150808.103,1808.997,-919.299,292.300
556398.961,150716.126,1808.935,-920.248,292.400
556579.851,150624.054,1808.873,-921.198,292.500
556760.736,150531.886,1808.811,-922.147,292.600
556941.614,150439.624,1808.749,-923.097,292.700
557122.485,150347.267,1808.687,-924.046,292.800
557303.351,150254.815,1808.625,-924.995,292.900
557484.210,150162.268,1808.563,-925.944,293.000
557665.064,150069.626,1808.501,-926.894,293.100
557845.911,149976.889,1808.438,-927.843,293.200
558026.751,149884.058,1808.376,-928.792,293.300
558207.586,149791.131,1808.314,-929.741,293.400
558388.414,149698.110,1808.252,-930.690,293.500
558569.236,149604.993,1808.190,-931.639,293.600
558750.052,149511.782,1808.128,-932.588,293.700
558930.862,149418.475,1808.066,-933.537,293.800
559111.665,149325.074,1808.004,-934.486,293.900
559292.463,149231.578,1807.942,-935.435,294.000
559473.254,149137.987,1807.880,-936.384,294.100
559654.039,149044.301,1807.818,-937.333,294.200
559834.817,148950.521,1807.755,-938.281,294.300
560015.590,148856.645,1807.693,-939.230,294.400
560196.356,148762.675,1807.631,-940.179,294.500
560377.116,148668.609,1807.569,-941.128,294.600
560557.870,148574.449,1807.507,-942.076,294.700
560738.617,148480.194,1807.445,-943.025,294.800
560919.359,148385.844,1807.383,-943.974,294.900
561100.094,148291.399,1807.321,-944.922,295.000
561280.823,148196.860,1807.259,-945.871,295.100
561461.546,148102.225,1807.197,-946.819,295.200
561642.262,148007.496,1807.135,-947.768,295.300
561822.973,147912.672,1807.073,-948.716,295.400
562003.677,147817.753,1807.011,-949.665,295.500
562184.375,147722.739,1806.949,-950.613,295.600
562365.067,147627.630,1806.887,-951.561,295.700
562545.752,147532.426,1806.825,-952.510,295.800
562726.432,147437.128,1806.763,-953.458,295.900
562907.105,147341.735,1806.700,-954.406,296.000
563087.772,147246.247,1806.638,-955.355,296.100
563268.432,147150.664,1806.576,-956.303,296.200
563449.087,147054.986,1806.514,-957.251,296.300
